"","PC1","PC2","PC3","PC4","PC5","Monthly_Balance"
"6113",-0.152476127417553,-1.13898888396644,0.227461165272642,2.20062092670137,0.94448129295079,0.273729964264535
"6114",-1.76930134544444,1.61078791656277,0.345505088726725,-0.640320820505937,-0.192037701582938,0.232246225307994
"6116",-2.82902271358407,0.292260775634413,0.317075332191098,-0.513385827543935,-0.140047612836863,0.285896749062679
"6117",-0.686086596545969,-0.0855962237925692,-1.7126789892842,1.93430071860024,-1.30892454593799,0.21347017326289
"6119",0.476922430866362,-1.40829641242675,-0.136302613734882,0.390448956511888,0.0482076330156019,0.232246225307994
"6121",0.934814017307461,1.30029558763164,0.581191488885632,-0.443122523860772,-0.138940581272405,0.386217682122728
"6122",-1.18229079819235,0.0766198324319009,0.1893024120796,-0.0977361367182885,-0.434644488201581,0.284522399900812
"6125",-1.93090613292259,0.851544636443821,0.0572778875064268,0.696452011226438,0.194186083550193,0.32540041330293
"6126",-2.44359431291096,0.867109300331393,0.607036482668941,-0.617739541202333,-0.126405915799254,0.506858245875803
"6127",2.18788930301501,-0.384333732180047,-0.0756538528948261,0.094241984617658,-0.159810321156656,0.232246225307994
"6128",-0.870278350191375,-1.52692635277877,0.83032789375398,0.171824761813451,0.169502598469231,0.208903470049478
"6135",-1.91096983939612,0.0634113836198185,0.433378289594343,-0.115337278637225,-0.0696525895591503,0.0628153353676161
"6137",4.57547535181278,1.22175430925064,0.711016395841223,-0.190079477689033,-0.164936783439009,0.175576355684557
"6138",2.73577818076214,0.0300826653562341,-1.75005759019426,-0.239328421474624,-0.0472238713093999,0.203696016367759
"6141",0.720001428137422,1.71071254122673,-0.669253098175554,-0.584985265921033,-0.227242418321911,0.232246225307994
"6144",1.36956692518018,1.5446837675265,-0.465454805293687,-0.408215643498424,-0.485381014530645,0.206591771600359
"6148",-1.36193812777553,0.105701734714028,1.44406679878628,-0.0560343197120361,-0.194338444683396,0.538865129351121
"6156",-2.72202618548009,-0.475987407135921,-1.29281470184086,-0.0899056407727808,-0.471661766890946,0.305119705229147
"6157",1.48436501232778,1.57435444114926,-0.328356533584629,-0.354047732363844,-0.172607468405484,0.256915804101606
"6158",-2.71906863694301,-0.53064957476557,-1.81386165398912,0.353947331567404,-0.319263826685824,0.232246225307994
"6159",3.08565563427565,0.404951863976767,-1.3226219736744,-0.0834664171796666,-0.357491958283147,0.18713349027912
"6160",0.672002149862495,0.912409988049024,-0.50225737867737,-0.735968318214761,-0.123960829016712,0.27772778351665
"6161",-1.98180865671231,0.331971544741054,-0.983575315360695,0.060340848037939,-0.0637263497798389,0.357351814570113
"6166",-0.408293368783127,-0.620235131678977,0.554903832781398,0.0645801499884921,-0.0993502663122635,0.402549771690578
"6167",0.520886492555903,-1.12258282800886,1.00936791125634,-0.254200189089366,-0.079041413393363,0.232246225307994
"6168",-1.65358172636675,-0.580065031076903,0.186146755267691,-0.179830794212662,-0.110886313957391,0.245978189697116
"6172",0.727156093048024,-1.61063699958685,0.90744668637862,0.826046055920874,0.458370581172952,0.204009436856038
"6173",0.129301769103911,-1.46069636310228,0.707231949979267,-0.278038837094633,-0.0840779398570732,0.193951711012689
"6174",1.52546974730332,2.69870768266964,6.53587315743637,25.8723228587181,-14.3083236580974,0.20777783621952
"6175",-0.22170514863696,-1.60355646422819,0.612446199186933,-0.0546664341806316,-0.0030045236379669,0.232246225307994
"6176",-1.93681636847158,-0.88080666593206,-1.69481895974236,0.0586930419843905,-0.211477288971168,0.265811448013147
"6177",-1.59015693644217,0.999791896689334,-0.266910843801954,0.861401513936773,-0.112671086662854,0.264565487983164
"6178",-0.382890103134883,-1.53146216813994,-0.704964301875413,-0.288931657311917,0.0595055916707614,0.206147611092972
"6184",-0.201893030060426,-1.09399504788529,0.961455714141166,-0.502190072725283,0.0401422146826369,0.179288646585256
"6187",-2.01611923450394,2.11847340901499,0.82406981121254,-0.679824349587257,-0.070760315596901,0.232246225307994
"6196",-0.169437313601403,-2.18910928117534,0.549333631158758,-0.029462723102181,0.0290363170296116,0.167132115944317
"6199",1.81398735168229,1.80552269627627,0.29805624646599,-0.879759458457562,-0.106249692276888,0.223939011059625
"6200",2.60669090716558,0.780962721629915,-1.0736973173897,-0.0285880140068678,-0.405104810545174,0.165397468404531
"6202",-1.26220635134775,0.419562446002251,-1.33892431668927,0.0952183440590107,-0.403947475065164,0.389330118024533
"6204",-1.08761327129372,-0.214480929929521,0.506188421089165,-0.358378909618658,0.269390671128383,0.232246225307994
"6205",-1.47777608593101,1.06777649655498,0.354973493202211,-0.706007711874325,-0.135759443074194,0.294869937292417
"6206",1.8758373795923,-0.0154809066458119,-0.88207546397945,-0.00812726091143487,0.419216858787471,0.0558334410044317
"6210",-1.61052680707762,0.421003650715148,-0.188293783285266,-0.116887220144589,-0.111037480773137,0.258923681808878
"6213",2.34964915996596,1.78990008885412,-1.13385162483411,-0.153756757846758,-0.413934437251992,0.301431841488425
"6214",-1.26535421387256,-0.649777738572295,-1.86180254807997,-0.205704055097777,-0.0524086139206746,0.232246225307994
"6215",-0.643281478344664,-0.00758878300059462,1.94420322097971,-0.560367588184102,-0.153061178563734,0.313550406442989
"6217",-1.51119723879135,-0.159759620711465,1.06734336676998,2.06579897708208,0.741465362295929,0.258998112832191
"6219",-0.47220307978492,-1.92178497076122,0.168771601547586,-0.356235604787848,-0.0653332076254117,0.221473271274385
"6223",-1.6463574043225,-1.86430503143339,-1.18196680676336,-0.0351594484000417,-0.341285021443028,0.230550863463818
"6224",-0.270463779713299,-0.447779671246072,1.51194717495136,-0.78437659575698,0.127699053094519,0.232246225307994
"6227",-0.0782719377256036,-0.113533512801885,1.8183782544303,0.936552034810316,0.179097626816666,0.254514123950983
"6232",3.75693373082802,1.44230153847817,-0.344841801575219,-0.391025129041526,0.185571235258307,0.231826953637524
"6234",-2.43780628843053,0.249809693899296,-0.353091931506675,-0.00859317244956881,-0.0409267496058729,0.282136833903305
"6235",0.0249963130911674,-2.03081129521534,-0.0874568768865762,0.465596100207274,-0.234168218876583,0.195417067503717
"6240",2.67342910023171,-0.248229244166613,-1.13081165505837,-0.336822945075057,0.036132184052661,0.232246225307994
"6241",0.89412030046495,-1.11696649330302,0.697322929720048,0.908480055059447,0.707096404988725,0.209181307730541
"6245",0.23124761672032,-0.719798646840761,1.22372450728096,-0.0626779497812738,-0.384727783044263,0.283012820562559
"6250",2.86325479449734,1.19857151716494,0.139136510356352,-0.0485015947531898,-0.393729313549723,0.201640433745138
"6252",2.18211401883871,0.0652840503464768,-0.624493393067816,0.288733150354399,-0.43709968215249,0.14086790463532
"6254",1.57580419910192,-1.46931942482764,0.490998798235096,-0.43408021006801,0.302146002577483,0.232246225307994
"6259",4.47204790431152,1.70878638092937,1.21991498554572,-0.0941642357223889,-0.206594128752724,0.224417229402744
"6263",2.68879199441308,0.713747660296389,0.856962321586273,0.0098057701362927,-0.332790943220519,0.18147905517757
"6264",-0.304620235603901,-1.17239640460568,0.823428467115083,-0.363804403996177,0.223039047539921,0.147910200662063
"6269",0.815168990092396,-0.777580132101046,0.456164654717395,-0.301565545992193,-0.020701763572567,0.178148115545809
"6270",-2.21277943225209,0.815540999344615,-0.17743502604692,-0.370831709638357,-0.425683859430819,0.232246225307994
"6272",2.29234489449655,0.819810101248857,-1.16403372586172,-0.435691080224038,-0.147367945994212,0.247286503400365
"6273",-1.35721763830504,-0.519814565030667,-1.37859477537298,-0.231321888118527,-0.380134153471607,0.207145619793004
"6274",3.19580153907544,-0.0355288421098198,-1.14352841217548,-0.171675706730255,-0.00622700092957956,0.0912949873699719
"6275",-2.69307322542952,0.987164161324395,-1.21757153377773,-0.578392509381782,-0.27924517274108,0.34820987043161
"6276",1.15510027421123,-1.76999211950951,0.143209423096969,-0.150583934430378,-0.0559640158590418,0.232246225307994
"6283",-0.569007087754513,-1.38322832475937,0.403157779338247,-0.401037166995453,0.0947605351766314,0.202097272204195
"6284",-0.436857712386548,-0.28375166716509,1.68107770473518,-0.192719359252236,0.181526552886777,0.341632017991071
"6290",-0.118986668401117,-1.41037706243401,1.58679518623567,1.20693235144333,0.373692476372243,0.17272774166771
"6291",-0.508422080870603,-0.272364080513073,-1.11341276082496,3.35342576080752,6.8170739006504,0.234457620560102
"6295",0.131180752534524,1.8986539863732,0.294015948509405,-0.720457356440806,-0.0672609023022742,0.232246225307994
"6296",-1.59963177371254,-0.424460963815552,-0.588545780892561,-0.585966333377577,0.0468618010423865,0.233272195323286
"6297",0.786299691882341,-1.38927911914751,-0.185770708261779,-0.0554815240752534,-0.0816338922610342,0.158259917604597
"6298",0.0634772911750288,-1.14627746397361,0.135138746799874,-0.0138198659570893,-0.270668223141211,0.229743944616676
"6300",-1.66182839873066,0.290575591556083,-1.40054414529585,1.00370996437796,0.262998317583413,0.267876157470025
"6302",2.51058202501667,1.64972318734971,-0.0837725602968047,-0.514325507849357,-0.288081085385708,0.232246225307994
"6303",0.116385607606051,-0.374014462786789,2.04689688225377,-0.207034038213973,-0.162239196127305,0.262824585655236
"6306",0.284593122263638,-2.15925600576987,0.0908085747597498,0.388551867060777,-0.406293101892261,0.186269582975556
"6309",0.513653825205449,-1.01663815360833,0.117770525497419,-0.105081448677299,0.441314179141492,0.100376876982864
"6311",-1.88158043199605,1.37569981494037,0.193986733184533,-0.103189961008133,-0.043057918209706,0.54896033024086
"6313",-3.09316019192315,1.49494171520223,-0.80038664488679,0.0105647599919354,-0.576537248664885,0.232246225307994
"6315",-0.851494199199773,0.453169770246991,1.97539455878634,1.04610285846068,0.445657467042987,0.358930500838173
"6327",1.79013045683913,1.50292829447529,0.313904693470985,-0.251903749728244,-0.029806834057916,0.236193539404702
"6329",1.17219618137242,-1.92535645520177,-0.0675670337668394,0.138349737762683,-0.144380876764393,0.21898695475115
"6330",-1.00576225830201,0.959789226292688,1.44876018832673,0.0625211112880314,0.903625152152878,0.183632800508742
"6333",-0.725938426118897,-0.797527745943923,0.582662045361269,0.109947649192528,-0.558765236715084,0.232246225307994
"6335",-2.7376096307112,0.819285791601032,0.350000730922028,-0.160718493234117,-0.654143872682988,0.260858572173563
"6339",-1.89510849268344,-0.467156700008138,-0.0450292013595759,-0.291840066593606,0.225527986076889,0.402004161507838
"6340",2.91859758137252,-1.00593290427616,-0.193148250268082,-0.196018726705047,0.109458820230313,0.173975798100363
"6341",0.699743155990326,0.406716059238915,-1.5355961963125,1.28841626289269,1.04069792375953,0.232246225307994
"6343",1.67007895493656,0.247535620248805,-1.54053662352148,-0.245832449605533,-0.281337275479607,0.232246225307994
"6344",0.325113838030396,-0.0760626350244647,1.30322637415332,-0.359459938460131,0.213192966741224,0.276993719651596
"6346",-2.04607086767525,-0.888093476276586,-1.65402430045376,-0.218476536492607,0.0612263938523417,0.370174980253464
"6347",3.42695069029866,0.0574787151675551,-2.54041046467797,-0.330230769443506,-0.00868748461645838,0.204179615561133
"6349",0.178011007333516,-0.278260200577011,1.5169055759787,-0.13310158837795,-0.209236167102238,0.318890014489538
"6351",-1.95308662926835,0.410370360812847,0.671543100311716,-0.297279824013895,0.164057537494116,0.232246225307994
"6353",2.16387980606466,1.20150641610439,-1.04070592018637,0.281534403684445,0.0903706191211731,0.0913903840403206
"6356",-0.725852298968931,-0.689048709239389,0.659935205037605,-0.134880140072732,0.502729475248088,0.0937224578159724
"6357",0.93632638505497,1.72575214223498,0.48452815174001,-0.575497999880327,-0.062154194548408,0.454534634079278
"6364",2.05478933206359,1.31422383978267,-1.67946641099929,-0.992386354341971,-0.771842776704237,0.204109514925405
"6365",0.430089557057976,2.60732337426871,0.861975357875769,-0.733882908027602,-0.14619221258713,0.232246225307994
"6366",3.35883238239665,-0.685369818440636,-0.681171235930758,0.160944629452137,-0.157569363949284,0.140988245526487
"6367",1.17421387853837,0.269514713101211,-1.13709027555788,-0.13002331382343,-0.29424272472196,0.187140889604035
"6368",-1.99959727790754,0.871383523277924,1.05136731056123,-0.612371197488557,0.353403427668965,0.444904940747761
"6369",-1.5883135320833,0.812374053234062,-0.697116652627086,-0.159826236257319,-0.709861920538324,0.211695691314936
"6371",2.10097573153308,-0.684927537926928,-1.83826710915416,0.243842844641352,-0.496221824174205,0.232246225307994
"6374",-1.6225628240307,0.0938119985722554,-0.321849940917282,-0.251038859873353,0.117619242800992,0.32679604928607
"6375",1.74561877370891,0.651668005030991,-0.614841153268238,-0.329287156820696,-0.0961480713120902,0.167849442856183
"6376",-1.21877042227824,-0.00881363160378712,1.77017205090065,-0.344158233317453,-0.323274492094565,0.298944589397461
"6381",-0.0658410298502278,-0.758381503019838,1.48355514318615,-0.26608567447527,-0.122389194195945,0.244422763996735
"6385",-2.27594832578736,-0.0712305640367795,-2.08842558506956,0.207285618313458,-0.539349185428776,0.232246225307994
"6388",2.27157314083274,0.134962748216342,-0.805613501105234,-0.0222166542046342,-0.241612485777496,0.143055038281225
"6390",-2.09324432449002,-0.453152262922303,0.00772474332431061,0.307595974621794,-0.0149068114611778,0.162369637432723
"6394",1.7788053067705,-0.250503486273122,-1.70596411758441,0.326673870223664,-0.587933961173707,0.172397091028584
"6396",1.27463114968863,1.49666902910714,-0.206183555394392,-0.749209476564229,-0.0136881749892351,0.288126444515921
"6397",-0.571447671664002,0.96179276724317,1.92677732239924,-0.1316196982558,0.0110575095214841,0.232246225307994
"6398",0.773565684535136,1.29036895144984,-0.855544193687669,-0.47967608768176,-0.16298712275699,0.2031593617587
"6399",0.0297338554382578,0.107275160120943,0.648201248229804,-0.170873354270649,-0.269021563064895,0.362706170844524
"6404",-1.61474345438954,-0.922068349501244,-0.963844437928002,-0.162949883981911,-0.00556075044386563,0.167631372266244
"6406",-1.74233189359036,-1.3802456938297,-1.24974037640407,0.115594734588846,-0.206804376790279,0.190160051774583
"6408",0.745393216282084,-0.417666208127134,-0.0177492172083482,-0.212053018656164,0.136132116965809,0.232246225307994
"6409",-2.02341576454295,1.2582481224947,-0.237274743653272,-0.663164180783367,0.076779750627739,0.461510627357775
"6413",-2.07105357313516,0.564285677232341,-1.21469415206362,0.181095619320169,-0.868335780811111,0.320612650248489
"6414",2.76561581990074,0.135028673687894,-0.327800593912436,-0.0445165209595864,0.229638479346207,0.012446334213083
"6415",3.59720968035619,0.269540367480733,-0.312254065266622,1.01309296791477,0.505602050112635,0.186027711338274
"6418",0.317110362278912,-1.46662228613917,-0.0726954652459083,-0.229163793919871,0.222058511351254,0.232246225307994
"6419",2.9710739487452,-0.399275402962751,-0.81493427037303,0.131278312872029,0.309857533560012,0.232246225307994
"6420",-2.02009481768736,-1.19599926406082,-2.07586441206462,0.244402267099585,-0.435578554316788,0.154643093188011
"6423",0.17651579804671,0.690386077756998,2.79608165680828,-0.236112640029207,-0.0730779834188419,0.45075407539804
"6425",3.49360141196269,-0.911143335974208,0.245373682824604,0.113696532702473,0.0348464136182968,0.158538210987998
"6426",0.698832717902118,-1.65133829647601,0.566329050492304,-0.20687376685988,0.295165526943646,0.232246225307994
"6431",-1.21586651545589,-0.79127120417399,-0.92821465303472,-0.322610775596034,-0.182849770005537,0.211607534886357
"6435",-1.43095628748653,-0.396595423342274,-0.315908417436484,0.0218230339345213,-0.411827736313087,0.332328158491714
"6438",2.78240565488819,-0.104876779035348,-0.187660872941809,0.062053242269503,-0.151770307573999,0.143590359978054
"6439",-1.62964476777773,0.920080576741238,-0.586411971310577,0.538522189430449,0.787687656428939,0.503375264919739
"6440",1.4989498014069,-2.08956753978836,-0.131230649207583,0.4563712718493,-0.31928081499383,0.232246225307994
"6442",-0.817077604913318,-1.36900152617535,0.983642742258588,1.19860641079189,0.133929653911797,0.234847363563895
"6444",0.664947409562308,-1.97466285092461,0.831522570214401,-0.0724689495424087,0.217031539980279,0.213933409248158
"6446",2.36394902944807,1.93601167595188,-0.349705601898206,0.5936498489472,0.328084826283071,0.218745753808756
"6447",-1.69312115869706,0.18036683829629,-0.198516982599845,6.68002342282305,11.2610043027617,0.226370791528595
"6448",0.567905809797748,-0.0210452865321488,-1.46720056307719,-0.0794157348504335,-0.407715879629157,0.232246225307994
"6452",-0.121047897728686,-0.227200163173781,1.69389201249092,0.55390462235799,0.359425680489021,0.218365742322869
"6453",1.09012743852964,-1.87964978547019,-0.0798812842444758,0.522617101014452,-0.454502671620091,0.232007413875425
"6455",-2.40981793362856,0.174507505673037,-0.569099420502402,-0.199756844097161,0.103793819784038,0.426372373237337
"6456",0.0735453179603511,-1.1026073969045,0.892208458216758,-0.63598170530727,-0.763518545988971,0.250038989623278
"6457",-0.995015537139312,0.0953115809495332,-0.883770985179981,-0.454514903844761,0.322667166067836,0.232246225307994
"6458",-1.20424159021417,0.486959939256813,-0.742423997819043,0.12144234269233,-0.650916831995278,0.289021596872244
"6460",-2.02705345552321,0.950318241287481,-0.120024858402645,-0.525181118008648,-0.404613499945871,0.284179542155277
"6461",2.26364051732817,2.05014702946239,-0.0673930699452283,-0.848643931428034,0.0478431580713019,0.248884300451856
"6463",0.165852144529957,0.050882894272444,1.85615208853181,-0.362973020262341,-0.0973310759786851,0.188940553488573
"6464",1.27435023497878,0.615803675263119,-0.757761728627238,-0.122581225681429,-0.34133148399095,0.232246225307994
"6465",-1.88925376941314,-0.0471992054383492,-1.39516646767002,-0.426974554274988,-0.00264122767137207,0.262240715357447
"6468",1.79039941711573,-0.945076485013586,0.418499820904724,0.159170710966659,-0.246439040286462,0.17046862309438
"6469",0.490599761517007,-1.23232460223512,0.430333510664943,-0.411785205126371,-0.118576869150437,0.184757150453816
"6470",-1.95081845523207,-0.0773736143155019,-0.0341421881467675,-0.949256655624821,-1.03650058767572,0.286417951393095
"6473",-2.49586928027173,-0.0662281587731404,-1.24291300144976,-0.244727152706158,-0.469665509040738,0.232246225307994
"6475",0.67043799588457,-1.39619957126934,0.715717926562784,-0.112568373863911,-0.16827394383052,0.206712778644796
"6476",0.215816002296635,-1.09086333602859,0.749920605991518,-0.502648412100363,-0.0834160974549191,0.229198553586925
"6485",3.45939118607444,0.00083226956191762,0.0905883695600474,0.00246895836625931,0.14587063933131,0.113490698175981
"6486",-0.106908312054374,-1.85659369183394,0.0149911611886534,-0.275862970833881,0.200500611674629,0.170527476109711
"6488",0.115541940734138,-2.14983292744077,-0.287864255479567,-0.0526194031307717,0.0376089663066794,0.232246225307994
"6489",-0.0550105872236924,0.0687353017917201,2.03714631222691,-0.673696247404732,-0.0163272651105053,0.318929268623991
"6490",-2.04135488399202,-0.350281209794539,-1.07372374616761,0.00907608588454507,-0.580559392008848,0.279508728501558
"6491",2.4027994895634,0.892408627311616,-0.610150185081074,-0.222180350371108,-0.31842212531467,0.248790188528372
"6492",3.41263347724481,-0.0842588414229777,-0.933750010772947,0.00282101982955291,-0.27357995115158,0.187117195431426
"6493",-1.76647871921901,-0.472639746766144,-1.25750567452055,-0.221459186293772,-0.27726348545614,0.232246225307994
"6495",0.377726014532326,0.040790935199103,1.44783524744441,-0.596028980326206,-0.120327935231513,0.240008232609535
"6496",0.858998475427709,1.00090974412238,-0.975354632717938,-0.286884273586636,-0.412761318052526,0.221543531744834
"6498",-0.369483108592845,0.275028578968067,1.14896208774972,-0.278804054208039,0.217156377648413,0.165756797509861
"6502",0.753680232251703,0.264348604538055,1.45439725660276,-0.590189226204729,0.0217053529811695,0.371997728708085
"6503",-2.52944709373164,-0.110087678122856,-1.41977143998773,-0.231089307938711,-0.531560872173997,0.232246225307994
"6505",0.0156078760640682,-1.6486960290161,0.363931103356858,-0.228986676819528,0.300679733999767,0.219670201851787
"6508",-1.94249832447782,1.72035184304786,0.390690132837337,-0.0952201061701386,0.0345688454169847,0.391517714997328
"6513",0.258655162508956,-1.40011342083859,1.06174322650622,-0.432084259294654,0.10116478319512,0.260237475358306
"6519",-0.384152508515443,0.625413936678089,-0.198961174075725,5.59911844207224,10.0070229147933,0.110284482183063
"6522",-1.88262045735593,0.417710141363188,-1.44852031636616,-0.333549983100931,-0.224943704223634,0.232246225307994
"6524",2.40417159034273,0.300418317738418,-0.322069145394823,-0.366247933151056,-0.134604652869503,0.185908697769789
"6526",-1.60436765824906,0.368282933841378,-1.00992103505679,-0.3045431249504,-0.267575553731245,0.292917865023831
"6527",-1.30683162582072,1.43934623046631,0.2638039047777,-0.134918495275555,-0.0386621501826286,0.667767610716154
"6529",1.37553196210661,0.852555592570022,-0.328375751033431,-0.661713829460566,0.0389699088032776,0.282346106145972
"6530",0.586490858157047,-0.486944646014601,1.29260729789023,0.152062526433506,-0.290536268460414,0.232246225307994
"6531",1.65185725695943,-1.98093349062545,0.00619193985927144,0.145394554907229,-0.217401280182797,0.201635134516546
"6535",-1.52359944071299,-1.07712405935668,-1.04744446648719,-0.30955821343389,-0.276781913924647,0.248667345128961
"6537",3.49380492180876,0.429938509650262,-0.365590731307494,-0.282159608411386,-0.0475184695236751,0.179416780844076
"6538",-1.70619993072977,0.411588560750943,0.773776776832032,-1.70348470319994,-1.09918691711161,0.347540581448963
"6541",-1.66971724859226,-1.14819705065978,-1.86959629815871,-0.068341476611904,-0.363798486180681,0.232246225307994
"6546",2.81809000783654,-0.446599342849031,-0.344522946295252,-0.15810613703217,-0.0208639026778832,0.185846034181834
"6548",-1.46428165745009,0.690621188907596,0.449425410361845,-0.292562235256447,-0.249216135929849,0.382194710137243
"6549",-0.053694892369882,-1.64476995624868,0.350519662916215,0.186319704522055,0.23804367977518,0.118456791909936
"6551",0.532722195053936,-0.765136158943855,0.705876219633664,-1.44546795954961,-1.1633039229167,0.213510438067174
"6555",-2.49488047495775,0.0376621709474915,-1.7255298708571,0.331444555078245,-0.641009617512182,0.232246225307994
"6559",2.67417122963377,-0.199406845650274,-1.19394830059461,-0.217352231161935,0.136169564894745,0.0635591336754531
"6564",-2.05339112312944,1.2003192485861,0.126451013717496,-0.552148213779025,-0.31502879135095,0.349429617811978
"6565",-2.80131845217359,-0.477807020289278,-2.4649086007725,0.155055637846078,-0.656842081215408,0.165773189019927
"6566",-0.885007564298342,0.406491997216481,-0.229726004460715,-0.252323186004492,-0.0011306652795713,0.167051199222857
"6569",2.3623503269533,1.13599996071543,-0.522490188994682,-0.306680029715449,-0.217285770372263,0.232246225307994
"6570",-2.70986572819382,-0.0623392100467171,-1.57547808600831,0.192009224917092,-0.708008114909027,0.235492378656026
"6572",-0.740261433425028,-1.01355926027608,0.855143230994423,-0.238772924028296,0.176038845854356,0.211879461981904
"6575",-2.2777755197976,2.09550016476433,0.137549402148739,-0.716430407789995,0.258143607688184,0.232246225307994
"6578",1.29372432668609,1.9688725788095,-2.7626057876733,3.52048473036216,6.45232679051095,0.19212289518607
"6587",0.447576535494032,-0.781744805027944,1.55418006926033,-0.503564979352478,0.217983769870009,0.232246225307994
"6588",-0.747212568392722,-1.2189501518798,0.87937176523308,-0.0466074105116689,-0.282831776920668,0.337566241677361
"6589",-0.437496013915336,-0.42775419410112,1.21960254176451,-0.150514687918704,0.413988048222172,0.46929953771846
"6590",1.05983015875622,0.957714342969512,0.101619825909959,-0.706451068845503,0.151335767508621,0.248619545739155
"6591",1.15678546265361,1.67134618700381,0.202784003294042,-0.488764470289074,-0.0791067070828848,0.164090219306386
"6597",-2.96556380883927,0.526807268549737,0.00595999655720819,-0.456985017953354,0.0103233351917535,0.232246225307994
"6598",-1.96725297415771,0.140633942047031,-1.13466388728705,-0.405123239801177,-0.185786982908841,0.521385075523046
"6599",-0.0548263986411838,-1.25823224457664,0.371295319517712,0.0548507277380945,0.292780838535503,0.137394802245926
"6602",4.18377053334224,0.113838166582989,-1.18746000963317,-0.145524089125346,-0.176087411833771,0.217452825838454
"6603",3.51061718199318,0.0266684492332047,-0.573839802668731,0.0326001922452508,0.51025776746255,0.232246225307994
"6604",2.45466566819155,0.775622552838087,-1.0135418972299,0.0345009412009646,0.0187472172106438,0.232246225307994
"6607",3.12665337588078,0.525875736520862,0.500856341914881,-0.0124981256657972,0.366787861912305,0.109093139617628
"6608",-1.32748626871047,0.567540112506962,0.748849887849321,-0.641026894372471,-0.284787693757541,0.342318332859552
"6610",-0.212233398542955,-2.19608312912177,-0.650933832016449,-0.0402168632494792,-0.057510012951733,0.191988221427673
"6613",0.776804621914554,0.41621914958582,-0.982265869207509,-0.0901144902459583,-0.412115851553855,0.307305312779587
"6618",-1.99939756021547,0.0905954592479233,-1.82569478340378,0.332738849561401,-0.165593522647563,0.232246225307994
"6622",-1.3178604722917,-0.0625458938663459,-0.990996422535779,1.04549782612649,0.193318599131898,0.405543959813348
"6623",-0.774606365304903,-1.90225690481856,0.120384182706019,0.357292778584259,-0.244228170742004,0.155424334857874
"6624",0.407389039309053,-2.47512232086961,-0.590991159066009,0.00219195553504442,-0.0919059874785036,0.202364044714328
"6628",0.114523478551698,-0.562971571493335,1.14830477377062,2.74437320988005,0.343709069930832,0.523816131987075
"6630",-0.0663075430258271,-0.474039757210388,0.538263142076827,-0.129513509141571,0.112301200799666,0.232246225307994
"6633",2.04936893956517,1.78499176992563,-0.690368822874745,-0.151639283973019,-0.121937205551359,0.326399726254453
"6636",-1.21451905156111,1.11743650006726,-0.697029700431295,-0.0168632899642699,-0.802062002393016,0.316362117835713
"6637",-0.900358222282199,-1.2266411145251,1.4818567082809,-0.400891443778016,-0.0434173984290546,0.230360922161438
"6638",0.546046246156118,0.960076914432307,0.904308758209488,-0.074313240496692,-0.3457043253539,0.515085451756545
"6644",-1.6985583845673,-1.73197290394478,-1.11056727533576,0.249456488627314,-0.404952555938612,0.232246225307994
"6651",-1.28421463781265,-1.60534906196287,-1.6655530648387,0.0863556253416664,-0.293702967446196,0.223590569546173
"6652",-0.705136862064704,-1.52622111607206,-0.641186672719597,0.142474141837482,-0.336500430076555,0.196052901469361
"6657",-1.17637372965154,-0.20158258976968,1.36576451193098,-0.00318422975754519,0.44833457738037,0.354558897568594
"6659",0.0558781794130924,-0.988592088392394,0.471075448642398,-0.13904583539161,0.62572496039231,0.176281262572318
"6660",1.47738899598229,0.0861276459330694,-0.968220572004421,0.0417238807930303,-0.4109753988428,0.232246225307994
"6662",-1.46378852547946,0.649676434993538,0.0841687135498972,-0.285086360849341,-0.0498939405120814,0.102153262644229
"6668",-2.36668027229627,2.404880279727,1.16752240745263,-0.893031086518882,0.224113893148944,0.232246225307994
"6671",-1.34591490081494,-0.0559399478688478,-0.0359624061739571,1.08992517483557,0.357757817230677,0.58448857233462
"6672",-1.72141090875652,-0.0283707620430405,-0.616817432079638,-0.106283524240523,-0.686370001269907,0.251180106269448
"6673",1.7888445790756,-0.98549486307512,0.138507746275011,-0.347815719489712,-0.0807353712525659,0.232246225307994
"6674",-0.600691525294525,-0.676723601209074,1.40485892194303,-0.4969102775142,0.103306451191669,0.294220187485619
"6679",2.82704775746504,-0.000218985389399906,0.214176155114981,0.861783108725785,0.432391123906984,0.196844571210115
"6681",0.129032667147394,-0.362519667240327,1.55251543703894,-0.318463241341153,-0.146260772808756,0.25022795476323
"6683",2.74000720320908,-0.334927105527077,-2.01450039601626,-0.3127700311494,-0.10901956417342,0.196800070974522
"6685",1.72933278009666,0.0718081318852329,-1.77815391048256,0.20537399827353,-0.540763252687315,0.232246225307994
"6688",-0.684334161595455,0.690157557647214,2.08672565184263,0.626437450381247,0.832792754808473,0.38126899456134
"6691",1.58060919808104,-0.434777346541957,-2.17044936150216,-0.219723698596702,-0.124346555143735,0.167224684497605
"6693",1.76145425580258,1.31543652458962,0.508692293332596,-0.216238049905479,0.340586584558821,0.0949178171197704
"6694",0.94892657716523,0.30646851495133,0.893888021493492,-0.30294228347512,-0.234686177739249,0.181240949264154
"6698",-0.594610137689227,-1.90537455198161,1.08889034025696,-0.406792572824056,0.285347845205426,0.232246225307994
"6699",-2.21152564020112,0.668557117667335,1.1549346360923,0.128534863639555,-0.114578631322267,0.44854205885389
